Date,Name,Restaurant,STUDENT,INT,EXT
2023-02-13,pasta clas�sica,18,6.50,9.90,14.50
2023-02-13,pasta della nonna,18,9.50,11.50,15.50
2023-02-14,pizza clas�sica,18,6.50,9.90,14.50
2023-02-14,pizza mamma mia,18,0.00,2.00,6.00
2023-02-14,pasta clas�sica,18,6.50,9.90,14.50
2023-02-14,pasta della nonna,18,9.50,11.50,15.50
2023-02-15,pizza clas�sica,18,6.50,9.90,14.50
2023-02-15,pizza mamma mia,18,0.00,2.00,6.00
2023-02-15,pasta clas�sica,18,6.50,9.90,14.50
2023-02-15,pasta della nonna,18,9.50,11.50,15.50
2023-02-16,pizza clas�sica,18,6.50,9.90,14.50
2023-02-16,pizza mamma mia,18,0.00,2.00,6.00
2023-02-16,pasta clas�sica,18,6.50,9.90,14.50
2023-02-16,pasta della nonna,18,9.50,11.50,15.50
2023-02-17,pizza clas�sica,18,6.50,9.90,14.50
2023-02-17,pizza mamma mia,18,0.00,2.00,6.00
2023-02-17,pasta clas�sica,18,6.50,9.90,14.50
2023-02-17,pasta della nonna,18,9.50,11.50,15.50
2023-02-20,pizza clas�sica,18,6.50,9.90,14.50
2023-02-20,pizza mamma mia,18,10.50,12.50,16.50
2023-02-20,pasta clas�sica,18,7.50,10.90,15.50
2023-02-20,pasta della nonna,18,9.50,11.50,15.50
2023-02-21,pizza clas�sica,18,6.50,9.90,14.50
2023-02-21,pizza mamma mia,18,10.50,12.50,16.50
2023-02-21,pasta clas�sica,18,6.50,9.90,14.50
2023-02-21,pasta della nonna,18,9.50,11.50,15.50
2023-02-22,pizza clas�sica,18,6.50,9.90,14.50
2023-02-22,pizza mamma mia,18,10.50,12.50,16.50
2023-02-22,pasta clas�sica,18,7.50,10.90,15.50
2023-02-22,pasta della nonna,18,9.50,11.50,15.50
2023-02-23,pizza clas�sica,18,6.50,9.90,14.50
2023-02-23,pizza mamma mia,18,10.50,12.50,16.50
2023-02-23,pasta clas�sica,18,6.50,9.90,14.50
2023-02-23,pasta della nonna,18,9.50,11.50,15.50
2023-02-24,pizza clas�sica,18,6.50,9.90,14.50
2023-02-24,pizza mamma mia,18,10.50,12.50,16.50
2023-02-24,pasta clas�sica,18,7.50,10.90,15.50
2023-02-24,pasta della nonna,18,9.50,11.50,15.50
2023-02-27,pizza clas�sica,18,6.50,9.90,14.50
2023-02-27,pizza mamma mia,18,11.50,13.50,17.50
2023-02-27,pasta clas�sica,18,7.50,10.90,15.50
2023-02-27,pasta della nonna,18,9.50,11.50,15.50
2023-02-28,pizza clas�sica,18,6.50,9.90,14.50
2023-02-28,pizza mamma mia,18,10.50,12.50,16.50
2023-02-28,pasta clas�sica,18,6.50,9.90,14.50
2023-02-28,pasta della nonna,18,9.50,11.50,15.50
2023-03-01,pizza clas�sica,18,6.50,9.90,14.50
2023-03-01,pizza mamma mia,18,10.50,12.50,16.50
2023-03-01,pasta clas�sica,18,7.50,10.90,15.50
2023-03-01,pasta della nonna,18,9.50,11.50,15.50
2023-03-02,pizza clas�sica,18,6.50,9.90,14.50
2023-03-02,pizza mamma mia,18,11.50,13.50,17.50
2023-03-02,pasta clas�sica,18,6.50,9.90,14.50
2023-03-02,pasta della nonna,18,9.50,11.50,15.50
2023-03-03,pizza clas�sica,18,6.50,9.90,14.50
2023-03-03,pizza mamma mia,18,11.50,13.50,17.50
2023-03-03,pasta clas�sica,18,7.50,10.90,15.50
2023-03-03,pasta della nonna,18,9.50,11.50,15.50
2023-03-06,pizza clas�sica,18,6.50,9.90,14.50
2023-03-06,pizza mamma mia,18,10.50,12.50,16.50
2023-03-06,pasta clas�sica,18,7.50,10.90,15.50
2023-03-06,pasta della nonna,18,9.50,11.50,15.50
2023-03-07,pizza clas�sica,18,6.50,9.90,14.50
2023-03-07,pizza mamma mia,18,10.50,12.50,16.50
2023-03-07,pasta clas�sica,18,6.50,9.90,14.50
2023-03-07,pasta della nonna,18,9.50,11.50,15.50
2023-03-08,pizza clas�sica,18,6.50,9.90,14.50
2023-03-08,pizza mamma mia,18,11.50,13.50,17.50
2023-03-08,pasta clas�sica,18,7.50,10.90,15.50
2023-03-08,pasta della nonna,18,9.50,11.50,15.50
2023-03-09,pizza clas�sica,18,6.50,9.90,14.50
2023-03-09,pizza mamma mia,18,11.50,13.50,17.50
2023-03-09,pasta clas�sica,18,6.50,9.90,14.50
2023-03-09,pasta della nonna,18,9.50,11.50,15.50
2023-03-10,pizza clas�sica,18,6.50,9.90,14.50
2023-03-10,pizza mamma mia,18,11.50,13.50,17.50
2023-03-10,pasta clas�sica,18,6.50,9.90,14.50
2023-03-10,pasta della nonna,18,9.50,11.50,15.50
2023-03-13,pizza clas�sica,18,6.50,9.90,14.50
2023-03-13,pizza mamma mia,18,11.50,13.50,17.50
2023-03-13,pasta clas�sica,18,6.50,9.90,14.50
2023-03-13,pasta della nonna,18,9.50,11.50,15.50
2023-03-14,pizza clas�sica,18,6.50,9.90,14.50
2023-03-14,pizza mamma mia,18,11.50,13.50,17.50
2023-03-14,pasta clas�sica,18,7.50,10.90,15.50
2023-03-14,pasta della nonna,18,9.50,11.50,15.50
2023-03-15,pizza clas�sica,18,6.50,9.90,14.50
2023-03-15,pizza mamma mia,18,12.50,14.50,18.50
2023-03-15,pasta clas�sica,18,6.50,9.90,14.50
2023-03-15,pasta della nonna,18,9.50,11.50,15.50
2023-03-16,pizza clas�sica,18,6.50,9.90,14.50
2023-03-16,pizza mamma mia,18,10.50,12.50,16.50
2023-03-16,pasta clas�sica,18,7.50,10.90,15.50
2023-03-16,pasta della nonna,18,9.50,11.50,15.50
2023-03-17,pizza clas�sica,18,6.50,9.90,14.50
2023-03-17,pizza mamma mia,18,10.50,12.50,16.50
2023-03-17,pasta clas�sica,18,6.50,9.90,14.50
2023-03-17,pasta della nonna,18,9.50,11.50,15.50
2023-03-20,pizza clas�sica,18,6.50,9.90,14.50
2023-03-20,pizza mamma mia,18,11.50,13.50,17.50
2023-03-20,pasta clas�sica,18,7.50,10.90,15.50
2023-03-20,pasta della nonna,18,9.50,11.50,15.50
2023-03-21,pizza clas�sica,18,6.50,9.90,14.50
2023-03-21,pizza mamma mia,18,10.50,12.50,16.50
2023-03-21,pasta clas�sica,18,6.50,9.90,14.50
2023-03-21,pasta della nonna,18,9.50,11.50,15.50
2023-03-22,pizza clas�sica,18,6.50,9.90,14.50
2023-03-22,pizza mamma mia,18,12.50,14.50,18.50
2023-03-22,pasta clas�sica,18,6.50,9.90,14.50
2023-03-22,pasta della nonna,18,9.50,11.50,15.50
2023-03-23,pizza clas�sica,18,6.50,9.90,14.50
2023-03-23,pizza mamma mia,18,10.50,12.50,16.50
2023-03-23,pasta clas�sica,18,6.50,9.90,14.50
2023-03-23,pasta della nonna,18,9.50,11.50,15.50
2023-03-24,pizza clas�sica,18,6.50,9.90,14.50
2023-03-24,pizza mamma mia,18,11.50,13.50,17.50
2023-03-24,pasta clas�sica,18,7.50,10.90,15.50
2023-03-24,pasta della nonna,18,9.50,11.50,15.50
2023-03-27,pizza clas�sica,18,6.50,9.90,14.50
2023-03-27,pizza mamma mia,18,10.50,12.50,16.50
2023-03-27,pasta clas�sica,18,7.50,10.90,15.50
2023-03-27,pasta della nonna,18,9.50,11.50,15.50
2023-03-28,pizza clas�sica,18,6.50,9.90,14.50
2023-03-28,pizza mamma mia,18,11.50,13.50,17.50
2023-03-28,pasta clas�sica,18,6.50,9.90,14.50
2023-03-28,pasta della nonna,18,9.50,11.50,15.50
2023-03-29,pizza clas�sica,18,6.50,9.90,14.50
2023-03-29,pizza mamma mia,18,10.50,12.50,16.50
2023-03-29,pasta clas�sica,18,7.50,10.90,15.50
2023-03-29,pasta della nonna,18,9.50,11.50,15.50
2023-03-30,pizza clas�sica,18,6.50,9.90,14.50
2023-03-30,pizza mamma mia,18,10.50,12.50,16.50
2023-03-30,pasta clas�sica,18,6.50,9.90,14.50
2023-03-30,pasta della nonna,18,9.50,11.50,15.50
2023-03-31,pizza clas�sica,18,6.50,9.90,14.50
2023-03-31,pizza mamma mia,18,10.50,12.50,16.50
2023-03-31,pasta clas�sica,18,7.50,10.90,15.50
2023-03-31,pasta della nonna,18,9.50,11.50,15.50
2023-04-03,pizza clas�sica,18,6.50,9.90,14.50
2023-04-03,pizza mamma mia,18,10.50,12.50,16.50
2023-04-03,pasta clas�sica,18,6.50,9.90,14.50
2023-04-03,pasta della nonna,18,9.50,11.50,15.50
2023-04-04,pizza clas�sica,18,6.50,9.90,14.50
2023-04-04,pizza mamma mia,18,11.50,13.50,17.50
2023-04-04,pasta clas�sica,18,7.50,10.90,15.50
2023-04-04,pasta della nonna,18,9.50,11.50,15.50
2023-04-05,pizza clas�sica,18,6.50,9.90,14.50
2023-04-05,pizza mamma mia,18,11.50,13.50,17.50
2023-04-05,pasta clas�sica,18,6.50,9.90,14.50
2023-04-05,pasta della nonna,18,9.50,11.50,15.50
2023-04-06,pizza clas�sica,18,6.50,9.90,14.50
2023-04-06,pizza mamma mia,18,12.50,14.50,18.50
2023-04-06,pasta clas�sica,18,7.50,10.90,15.50
2023-04-06,pasta della nonna,18,9.50,11.50,15.50
2023-04-07,pizza clas�sica,18,6.50,9.90,14.50
2023-04-07,pizza mamma mia,18,0.00,2.00,6.00
2023-04-07,pasta clas�sica,18,6.50,9.90,14.50
2023-04-07,pasta della nonna,18,9.50,11.50,15.50
2023-04-10,pizza clas�sica,18,6.50,9.90,14.50
2023-04-10,pasta della nonna,18,9.50,11.50,15.50
2023-04-11,pizza clas�sica,18,6.50,9.90,14.50
2023-04-11,pizza mamma mia,18,12.50,14.50,18.50
2023-04-11,pasta clas�sica,18,6.20,9.30,12.70
2023-04-11,pasta della nonna,18,9.50,11.50,15.50
2023-04-12,pizza clas�sica,18,6.50,9.90,14.50
2023-04-12,pizza mamma mia,18,12.50,14.50,18.50
2023-04-12,pasta clas�sica,18,6.20,9.30,12.70
2023-04-12,pasta della nonna,18,9.50,11.50,15.50
2023-04-13,pizza clas�sica,18,6.50,9.90,14.50
2023-04-13,pizza mamma mia,18,12.50,14.50,18.50
2023-04-13,pasta clas�sica,18,6.20,9.30,12.70
2023-04-13,pasta della nonna,18,9.50,11.50,15.50
2023-04-14,pizza clas�sica,18,6.50,9.90,14.50
2023-04-14,pizza mamma mia,18,12.50,14.50,18.50
2023-04-14,pasta clas�sica,18,6.20,9.30,12.70
2023-04-14,pasta della nonna,18,9.50,11.50,15.50
2023-04-17,pizza clas�sica,18,6.50,9.90,14.50
2023-04-17,pizza mamma mia,18,0.00,2.00,6.00
2023-04-17,pasta clas�sica,18,6.50,9.90,14.50
2023-04-17,pasta della nonna,18,9.50,11.50,15.50
2023-04-18,pizza clas�sica,18,6.50,9.90,14.50
2023-04-18,pizza mamma mia,18,10.50,12.50,16.50
2023-04-18,pasta clas�sica,18,7.50,10.90,15.50
2023-04-18,pasta della nonna,18,9.50,11.50,15.50
2023-04-19,pizza clas�sica,18,6.50,9.90,14.50
2023-04-19,pizza mamma mia,18,11.50,13.50,17.50
2023-04-19,pasta clas�sica,18,6.50,9.90,14.50
2023-04-19,pasta della nonna,18,9.50,11.50,15.50
2023-04-20,pizza clas�sica,18,6.50,9.90,14.50
2023-04-20,pizza mamma mia,18,12.50,14.50,18.50
2023-04-20,pasta clas�sica,18,7.50,10.90,15.50
2023-04-20,pasta della nonna,18,9.50,11.50,15.50
2023-04-21,pizza clas�sica,18,6.50,9.90,14.50
2023-04-21,pizza mamma mia,18,12.50,14.50,18.50
2023-04-21,pasta clas�sica,18,6.50,9.90,14.50
2023-04-21,pasta della nonna,18,9.50,11.50,15.50
2023-04-24,pizza clas�sica,18,6.50,9.90,14.50
2023-04-24,pizza mamma mia,18,10.50,12.50,16.50
2023-04-24,pasta clas�sica,18,6.50,9.90,14.50
2023-04-24,pasta della nonna,18,9.50,11.50,15.50
2023-04-25,pizza clas�sica,18,6.50,9.90,14.50
2023-04-25,pizza mamma mia,18,10.50,12.50,16.50
2023-04-25,pasta clas�sica,18,7.50,10.90,15.50
2023-04-25,pasta della nonna,18,9.50,11.50,15.50
2023-04-26,pizza clas�sica,18,6.50,9.90,14.50
2023-04-26,pizza mamma mia,18,11.50,13.50,17.50
2023-04-26,pasta clas�sica,18,6.50,9.90,14.50
2023-04-26,pasta della nonna,18,9.50,11.50,15.50
2023-01-02,green daily,19,6.50,9.90,14.50
2023-01-02,green de�light,19,9.90,12.90,16.90
2023-01-03,green daily,19,6.50,9.90,14.50
2023-01-03,green de�light,19,9.90,12.90,16.90
2023-01-04,green daily,19,6.50,9.90,14.50
2023-01-04,green de�light,19,9.90,12.90,16.90
2023-01-05,green daily,19,6.50,9.90,14.50
2023-01-05,green de�light,19,9.90,12.90,16.90
2023-01-06,green daily,19,6.50,9.90,14.50
2023-01-06,green de�light,19,9.90,12.90,16.90
2023-01-09,green daily,19,6.50,9.90,14.50
2023-01-09,green de�light,19,9.90,12.90,16.90
2023-01-10,green daily,19,6.50,9.90,14.50
2023-01-10,green de�light,19,9.90,12.90,16.90
2023-01-11,green daily,19,6.50,9.90,14.50
2023-01-11,green de�light,19,9.90,12.90,16.90
2023-01-12,green daily,19,6.50,9.90,14.50
2023-01-12,green de�light,19,9.90,12.90,16.90
2023-01-13,green daily,19,6.50,9.90,14.50
2023-01-13,green de�light,19,9.90,12.90,16.90
2023-01-16,green daily,19,6.50,9.90,14.50
2023-01-16,green de�light,19,9.90,12.90,16.90
2023-01-17,green daily,19,6.50,9.90,14.50
2023-01-17,green de�light,19,9.90,12.90,16.90
2023-01-18,green daily,19,6.50,9.90,14.50
2023-01-18,green de�light,19,9.90,12.90,16.90
2023-01-19,green daily,19,6.50,9.90,14.50
2023-01-19,green de�light,19,9.90,12.90,16.90
2023-01-20,green daily,19,6.50,9.90,14.50
2023-01-20,green de�light,19,9.90,12.90,16.90
2023-01-23,green daily,19,6.50,9.90,14.50
2023-01-23,green de�light,19,9.90,12.90,16.90
2023-01-24,green daily,19,6.50,9.90,14.50
2023-01-24,green de�light,19,9.90,12.90,16.90
2023-01-25,green daily,19,6.50,9.90,14.50
2023-01-25,green de�light,19,9.90,12.90,16.90
2023-01-26,green daily,19,6.50,9.90,14.50
2023-01-26,green de�light,19,9.90,12.90,16.90
2023-01-27,green daily,19,6.50,9.90,14.50
2023-01-27,green de�light,19,9.90,12.90,16.90
2023-01-30,green daily,19,6.50,9.90,14.50
2023-01-30,green de�light,19,9.90,12.90,16.90
2023-01-31,green daily,19,6.50,9.90,14.50
2023-01-31,green de�light,19,9.90,12.90,16.90
2023-02-01,green daily,19,6.50,9.90,14.50
2023-02-01,green de�light,19,9.90,12.90,16.90
2023-02-02,green daily,19,6.50,9.90,14.50
2023-02-02,green de�light,19,9.90,12.90,16.90
2023-02-03,green daily,19,6.50,9.90,14.50
2023-02-03,green de�light,19,9.90,12.90,16.90
2023-02-06,green daily,19,6.50,9.90,14.50
2023-02-06,green de�light,19,9.90,12.90,16.90
2023-02-07,green daily,19,6.50,9.90,14.50
2023-02-07,green de�light,19,9.90,12.90,16.90
2023-02-08,green daily,19,6.50,9.90,14.50
2023-02-08,green de�light,19,9.90,12.90,16.90
2023-02-09,green daily,19,6.50,9.90,14.50
2023-02-09,green de�light,19,9.90,12.90,16.90
2023-02-10,green daily,19,6.50,9.90,14.50
2023-02-10,green de�light,19,9.90,12.90,16.90
2023-02-13,green daily,19,6.50,9.90,14.50
2023-02-13,green de�light,19,9.90,12.90,16.90
2023-02-14,green daily,19,6.50,9.90,14.50
2023-02-14,green de�light,19,9.90,12.90,16.90
2023-02-15,green daily,19,6.50,9.90,14.50
2023-02-15,green de�light,19,9.90,12.90,16.90
2023-02-16,green daily,19,6.50,9.90,14.50
2023-02-16,green de�light,19,9.90,12.90,16.90
2023-02-17,green daily,19,6.50,9.90,14.50
2023-02-17,green de�light,19,9.90,12.90,16.90
2023-02-20,green daily,19,6.50,9.90,14.50
2023-02-20,green de�light,19,9.90,12.90,16.90
2023-02-21,green daily,19,6.50,9.90,14.50
2023-02-21,green de�light,19,9.90,12.90,16.90
2023-02-22,green daily,19,6.50,9.90,14.50
2023-02-22,green de�light,19,9.90,12.90,16.90
2023-02-23,green daily,19,6.50,9.90,14.50
2023-02-23,green de�light,19,9.90,12.90,16.90
2023-02-24,green daily,19,6.50,9.90,14.50
2023-02-24,green de�light,19,9.90,12.90,16.90
2023-02-27,green daily,19,6.50,9.90,14.50
2023-02-27,green de�light,19,9.90,12.90,16.90
2023-02-28,green daily,19,6.50,9.90,14.50
2023-02-28,green de�light,19,9.90,12.90,16.90
2023-03-01,green daily,19,6.50,9.90,14.50
2023-03-01,green de�light,19,9.90,12.90,16.90
2023-03-02,green daily,19,6.50,9.90,14.50
2023-03-02,green de�light,19,9.90,12.90,16.90
2023-03-03,green daily,19,6.50,9.90,14.50
2023-03-03,green de�light,19,9.90,12.90,16.90
2023-03-06,green daily,19,6.50,9.90,14.50
2023-03-06,green de�light,19,9.90,12.90,16.90
2023-03-07,green daily,19,6.50,9.90,14.50
2023-03-07,green de�light,19,9.90,12.90,16.90
2023-03-08,green daily,19,6.50,9.90,14.50
2023-03-08,green de�light,19,9.90,12.90,16.90
2023-03-09,green daily,19,6.50,9.90,14.50
2023-03-09,green de�light,19,9.90,12.90,16.90
2023-03-10,green daily,19,6.50,9.90,14.50
2023-03-10,green de�light,19,9.90,12.90,16.90
2023-03-13,green daily,19,6.50,9.90,14.50
2023-03-13,green de�light,19,9.90,12.90,16.90
2023-03-14,green daily,19,6.50,9.90,14.50
2023-03-14,green de�light,19,9.90,12.90,16.90
2023-03-15,green daily,19,6.50,9.90,14.50
2023-03-15,green de�light,19,9.90,12.90,16.90
2023-03-16,green daily,19,6.50,9.90,14.50
2023-03-16,green de�light,19,9.90,12.90,16.90
2023-03-17,green daily,19,6.50,9.90,14.50
2023-03-17,green de�light,19,9.90,12.90,16.90
2023-03-20,green daily,19,6.50,9.90,14.50
2023-03-21,green daily,19,6.50,9.90,14.50
2023-03-22,green daily,19,6.50,9.90,14.50
2023-03-23,green daily,19,6.50,9.90,14.50
2023-03-24,green daily,19,6.50,9.90,14.50
2023-03-27,green daily,19,6.50,9.90,14.50
2023-03-27,green de�light,19,9.90,12.90,16.90
2023-03-28,green daily,19,6.50,9.90,14.50
2023-03-28,green de�light,19,9.90,12.90,16.90
2023-03-29,green daily,19,6.50,9.90,14.50
2023-03-29,green de�light,19,9.90,12.90,16.90
2023-03-30,green daily,19,6.50,9.90,14.50
2023-03-30,green de�light,19,9.90,12.90,16.90
2023-03-31,green daily,19,6.50,9.90,14.50
2023-03-31,green de�light,19,9.90,12.90,16.90
2023-04-03,green daily,19,6.50,9.90,14.50
2023-04-03,green de�light,19,9.90,12.90,16.90
2023-04-04,green daily,19,6.50,9.90,14.50
2023-04-04,green de�light,19,9.90,12.90,16.90
2023-04-05,green daily,19,6.50,9.90,14.50
2023-04-05,green de�light,19,9.90,12.90,16.90
2023-04-06,green daily,19,6.50,9.90,14.50
2023-04-06,green de�light,19,9.90,12.90,16.90
2023-04-07,green daily,19,6.50,9.90,14.50
2023-04-07,green de�light,19,9.90,12.90,16.90
2023-04-10,green daily,19,6.50,9.90,14.50
2023-04-10,green de�light,19,9.90,12.90,16.90
2023-04-11,green daily,19,6.50,9.90,14.50
2023-04-11,green de�light,19,9.90,12.90,16.90
2023-04-12,green daily,19,6.50,9.90,14.50
2023-04-12,green de�light,19,9.90,12.90,16.90
2023-04-13,green daily,19,6.50,9.90,14.50
2023-04-13,green de�light,19,9.90,12.90,16.90
2023-04-14,green daily,19,6.50,9.90,14.50
2023-04-14,green de�light,19,9.90,12.90,16.90
2023-04-17,green daily,19,6.50,9.90,14.50
2023-04-17,green de�light,19,9.90,12.90,16.90
2023-04-18,green daily,19,6.50,9.90,14.50
2023-04-18,green de�light,19,9.90,12.90,16.90
2023-04-19,green daily,19,6.50,9.90,14.50
2023-04-19,green de�light,19,9.90,12.90,16.90
2023-04-20,green daily,19,6.50,9.90,14.50
2023-04-20,green de�light,19,9.90,12.90,16.90
2023-04-21,green daily,19,6.50,9.90,14.50
2023-04-21,green de�light,19,9.90,12.90,16.90
2023-04-24,green daily,19,6.50,9.90,14.50
2023-04-24,green de�light,19,9.90,12.90,16.90
2023-04-25,green daily,19,6.50,9.90,14.50
2023-04-25,green de�light,19,9.90,12.90,16.90
2023-04-26,green daily,19,6.50,9.90,14.50
2023-04-26,green de�light,19,9.90,12.90,16.90
2023-01-02,fire,20,7.50,10.90,15.50
2023-01-02,grill,20,0.00,2.00,6.00
2023-01-03,fire,20,7.50,10.90,15.50
2023-01-03,grill,20,10.90,12.90,16.90
2023-01-04,fire,20,7.50,10.90,15.50
2023-01-04,grill,20,12.90,14.90,18.90
2023-01-05,fire,20,7.50,10.90,15.50
2023-01-05,grill,20,10.90,12.90,16.90
2023-01-06,fire,20,7.50,10.90,15.50
2023-01-06,grill,20,11.50,13.50,17.50
2023-01-09,fire,20,7.50,10.90,15.50
2023-01-09,grill,20,13.50,15.50,19.50
2023-01-10,fire,20,7.50,10.90,15.50
2023-01-10,grill,20,9.90,11.90,15.90
2023-01-11,fire,20,7.50,10.90,15.50
2023-01-11,grill,20,12.50,14.50,18.50
2023-01-12,fire,20,7.50,10.90,15.50
2023-01-12,grill,20,12.50,14.50,18.50
2023-01-13,fire,20,7.50,10.90,15.50
2023-01-13,grill,20,13.50,15.50,19.50
2023-01-16,fire,20,7.50,10.90,15.50
2023-01-16,grill,20,10.90,12.90,16.90
2023-01-17,fire,20,7.50,10.90,15.50
2023-01-17,grill,20,10.90,12.90,16.90
2023-01-18,fire,20,7.50,10.90,15.50
2023-01-18,grill,20,12.50,14.50,18.50
2023-01-19,fire,20,7.50,10.90,15.50
2023-01-19,grill,20,11.90,13.90,17.90
2023-01-20,fire,20,7.50,10.90,15.50
2023-01-20,grill,20,11.50,13.50,17.50
2023-01-23,fire,20,7.50,10.90,15.50
2023-01-23,grill,20,10.50,12.50,16.50
2023-01-24,fire,20,7.50,10.90,15.50
2023-01-24,grill,20,10.90,12.90,16.90
2023-01-25,fire,20,7.50,10.90,15.50
2023-01-25,grill,20,12.90,14.90,18.90
2023-01-26,fire,20,7.50,10.90,15.50
2023-01-26,grill,20,11.50,13.50,17.50
2023-01-27,fire,20,7.50,10.90,15.50
2023-01-27,grill,20,9.50,11.50,15.50
2023-01-30,fire,20,7.50,10.90,15.50
2023-01-30,grill,20,12.50,14.50,18.50
2023-01-31,fire,20,7.50,10.90,15.50
2023-01-31,grill,20,12.50,14.50,18.50
2023-02-01,fire,20,7.50,10.90,15.50
2023-02-01,grill,20,12.50,14.50,18.50
2023-02-02,fire,20,7.50,10.90,15.50
2023-02-02,grill,20,10.90,12.90,16.90
2023-02-03,fire,20,7.50,10.90,15.50
2023-02-03,grill,20,12.90,14.90,18.90
2023-02-06,fire,20,7.50,10.90,15.50
2023-02-06,grill,20,11.90,13.90,17.90
2023-02-07,fire,20,7.50,10.90,15.50
2023-02-07,grill,20,11.50,13.50,17.50
2023-02-08,fire,20,7.50,10.90,15.50
2023-02-08,grill,20,11.50,13.50,17.50
2023-02-09,fire,20,7.50,10.90,15.50
2023-02-09,grill,20,9.90,11.90,15.90
2023-02-10,fire,20,7.50,10.90,15.50
2023-02-10,grill,20,10.50,12.50,16.50
2023-02-13,fire,20,7.50,10.90,15.50
2023-02-13,grill,20,11.50,13.50,17.50
2023-02-14,fire,20,7.50,10.90,15.50
2023-02-14,grill,20,12.50,14.50,18.50
2023-02-15,fire,20,7.50,10.90,15.50
2023-02-15,grill,20,12.90,14.90,18.90
2023-02-16,fire,20,7.50,10.90,15.50
2023-02-16,grill,20,12.50,14.50,18.50
2023-02-17,fire,20,7.50,10.90,15.50
2023-02-17,grill,20,11.50,13.50,17.50
2023-02-20,fire,20,7.50,10.90,15.50
2023-02-20,grill,20,10.50,12.50,16.50
2023-02-21,fire,20,7.50,10.90,15.50
2023-02-21,grill,20,9.50,11.50,15.50
2023-02-22,fire,20,7.50,10.90,15.50
2023-02-22,grill,20,12.90,14.90,18.90
2023-02-23,fire,20,7.50,10.90,15.50
2023-02-23,grill,20,10.50,12.50,16.50
2023-02-24,fire,20,7.50,10.90,15.50
2023-02-24,grill,20,11.50,13.50,17.50
2023-02-27,fire,20,7.50,10.90,15.50
2023-02-27,grill,20,11.50,13.50,17.50
2023-02-28,fire,20,7.50,10.90,15.50
2023-02-28,grill,20,11.50,13.50,17.50
2023-03-01,fire,20,7.50,10.90,15.50
2023-03-01,grill,20,12.90,14.90,18.90
2023-03-02,fire,20,7.50,10.90,15.50
2023-03-02,grill,20,9.90,11.90,15.90
2023-03-03,fire,20,7.50,10.90,15.50
2023-03-03,grill,20,11.50,13.50,17.50
2023-03-06,fire,20,7.50,10.90,15.50
2023-03-06,grill,20,11.50,13.50,17.50
2023-03-07,fire,20,7.50,10.90,15.50
2023-03-07,grill,20,10.50,12.50,16.50
2023-03-08,fire,20,7.50,10.90,15.50
2023-03-08,grill,20,12.90,14.90,18.90
2023-03-09,fire,20,7.50,10.90,15.50
2023-03-09,grill,20,9.90,11.90,15.90
2023-03-10,fire,20,7.50,10.90,15.50
2023-03-10,grill,20,12.50,14.50,18.50
2023-03-13,fire,20,7.50,10.90,15.50
2023-03-13,grill,20,10.50,12.50,16.50
2023-03-14,fire,20,7.50,10.90,15.50
2023-03-14,grill,20,10.90,12.90,16.90
2023-03-15,fire,20,7.50,10.90,15.50
2023-03-15,grill,20,12.90,14.90,18.90
2023-03-16,fire,20,7.50,10.90,15.50
2023-03-16,grill,20,10.90,12.90,16.90
2023-03-17,fire,20,7.50,10.90,15.50
2023-03-17,grill,20,9.50,11.50,15.50
2023-03-20,fire,20,7.50,10.90,15.50
2023-03-20,grill,20,13.50,15.50,19.50
2023-03-21,fire,20,7.50,10.90,15.50
2023-03-21,grill,20,10.50,12.50,16.50
2023-03-22,fire,20,7.50,10.90,15.50
2023-03-22,grill,20,12.50,14.50,18.50
2023-03-23,fire,20,7.50,10.90,15.50
2023-03-23,grill,20,12.50,14.50,18.50
2023-03-24,fire,20,7.50,10.90,15.50
2023-03-24,grill,20,13.50,15.50,19.50
2023-03-27,fire,20,7.50,10.90,15.50
2023-03-27,grill,20,11.50,13.50,17.50
2023-03-28,fire,20,7.50,10.90,15.50
2023-03-28,grill,20,10.90,12.90,16.90
2023-03-29,fire,20,7.50,10.90,15.50
2023-03-29,grill,20,12.50,14.50,18.50
2023-03-30,fire,20,7.50,10.90,15.50
2023-03-30,grill,20,12.50,14.50,18.50
2023-03-31,fire,20,7.50,10.90,15.50
2023-03-31,grill,20,11.50,13.50,17.50
2023-04-03,fire,20,7.50,10.90,15.50
2023-04-03,grill,20,10.50,12.50,16.50
2023-04-04,fire,20,7.50,10.90,15.50
2023-04-04,grill,20,11.50,13.50,17.50
2023-04-05,fire,20,7.50,10.90,15.50
2023-04-05,grill,20,12.90,14.90,18.90
2023-04-06,fire,20,7.50,10.90,15.50
2023-04-06,grill,20,9.90,11.90,15.90
2023-04-07,fire,20,7.50,10.90,15.50
2023-04-07,grill,20,0.00,2.00,6.00
2023-04-10,fire,20,7.50,10.90,15.50
2023-04-10,grill,20,0.00,2.00,6.00
2023-04-11,fire,20,7.50,10.90,15.50
2023-04-11,grill,20,12.50,14.50,18.50
2023-04-12,fire,20,7.50,10.90,15.50
2023-04-12,grill,20,12.50,14.50,18.50
2023-04-13,fire,20,7.50,10.90,15.50
2023-04-13,grill,20,10.90,12.90,16.90
2023-04-14,fire,20,7.50,10.90,15.50
2023-04-14,grill,20,12.90,14.90,18.90
2023-04-17,fire,20,7.50,10.90,15.50
2023-04-17,grill,20,12.50,14.50,18.50
2023-04-18,fire,20,7.50,10.90,15.50
